product_id,list_price,standard_cost,brand_id,product_line_id,product_class_id,product_size_id
2,71.49,53.62,4,3,3,1
3,2091.47,388.92,5,3,3,0
37,1793.43,248.82,3,3,2,1
88,1198.46,381.1,2,3,3,1
78,1765.3,709.48,1,3,3,0
25,1538.99,829.65,1,2,3,1
22,60.34,45.26,6,3,3,1
15,1292.84,13.44,6,3,3,1
67,1071.23,380.74,4,3,3,0
12,1231.15,161.6,6,3,3,1
5,574.64,459.71,5,1,2,1
61,71.16,56.93,3,3,2,1
35,1057.51,154.4,5,3,2,1
16,1661.92,1479.11,2,3,1,2
79,1555.58,818.01,2,3,3,1
33,1311.44,1167.18,1,3,3,2
54,1292.84,13.44,6,3,3,1
27,499.53,388.72,5,3,3,1
82,1538.99,829.65,1,2,3,1
89,1362.99,57.74,6,4,3,0
64,1469.44,596.55,5,3,3,0
19,574.64,459.71,5,1,2,1
72,360.4,270.3,2,3,3,1
91,642.31,513.85,6,3,2,1
1,1403.5,954.82,1,3,3,1
99,1720.7,1531.42,5,2,2,2
0,544.05,376.84,2,2,3,1
92,1415.01,1259.36,6,3,3,2
14,1842.92,1105.75,4,3,1,0
44,1769.64,108.76,6,3,3,1
76,642.31,513.85,6,3,2,1
46,1289.85,74.51,4,3,2,1
55,1894.19,598.76,5,2,3,0
66,1163.89,589.27,4,3,3,1
81,1151.96,649.49,4,3,3,1
86,235.63,125.07,3,3,3,1
32,642.7,211.37,1,3,3,1
77,1240.31,795.1,2,2,3,0
96,1635.3,993.66,1,3,3,0
6,227.88,136.73,3,3,1,1
47,1720.7,1531.42,5,2,2,2
94,1635.3,993.66,1,3,3,0
93,1458.17,874.9,3,3,1,1
60,1977.36,1759.85,1,3,1,2
28,1216.14,1082.36,2,3,3,2
4,1129.13,677.48,1,3,1,1
38,2091.47,388.92,5,3,3,0
56,183.86,137.9,3,3,3,1
58,912.52,141.4,3,3,3,1
50,175.89,131.92,6,3,3,2
80,1073.07,933.84,3,4,2,1
87,1179,707.4,1,3,1,1
84,792.9,594.68,1,2,3,1
21,1071.23,380.74,4,3,3,0
31,752.64,205.36,6,3,3,1
62,478.16,298.72,4,3,3,1
17,1024.66,614.8,4,3,1,1
73,1945.43,333.18,4,3,3,1
45,441.49,84.99,4,3,3,1
95,569.56,528.43,1,3,3,0
18,1148.64,689.18,2,3,1,1
70,495.72,297.43,5,3,1,1
26,1992.93,762.63,6,3,3,1
39,1812.75,582.48,1,3,3,0
36,945.04,507.58,4,3,2,1
98,358.39,215.03,5,3,1,1
75,1873.97,863.95,1,4,3,0
42,1810,1610.9,3,2,3,2
20,1775.81,1580.47,5,3,3,2
24,1777.8,820.78,4,2,3,0
53,795.34,101.58,3,3,3,1
65,1807.45,778.69,6,3,3,1
29,1065.03,230.09,6,3,3,1
11,1274.93,764.96,1,3,1,1
10,1945.43,333.18,4,3,3,1
7,980.37,234.43,5,2,2,1
41,416.98,312.74,4,2,3,1
9,742.54,667.4,3,2,3,1
69,792.9,594.68,1,2,3,1
97,202.62,151.96,4,3,3,0
100,1036.59,206.35,2,2,3,1
74,1228.07,400.91,6,3,3,1
90,363.01,290.41,2,3,2,1
71,1842.92,1105.75,4,3,1,0
34,774.53,464.72,2,2,1,0
57,1890.39,260.14,6,4,3,0
23,688.63,612.88,2,1,2,2
51,2005.66,1203.4,3,3,1,1
59,1415.01,1259.36,6,3,3,2
63,1483.2,99.59,4,3,3,1
40,1458.17,874.9,3,3,1,1
8,1703.52,1516.13,4,2,3,2
13,1163.89,589.27,4,3,3,1
30,748.17,448.9,4,3,1,1
48,1762.96,950.52,6,3,3,1
49,533.51,400.13,5,2,3,1
68,1636.9,44.71,3,3,3,1
83,2083.94,675.03,4,4,3,0
43,1151.96,649.49,4,3,3,1
52,1280.28,829.51,3,2,3,1
85,752.64,205.36,6,3,3,1